"Technical requirements","","","","",""
"TR75","UR22","Discovery, Use, Visualization","Interfaces for browsing and following links between resources.","D2.1","Was: D2.1/TR4.4a"
"TR76","UR22","Annotation, Linking, Content","Description of relationships between resources.","D2.1","Was: D2.1/TR4.4b"
"TR77","UR23","Creation, Linking","Mechanisms for storing data or linking to data.","D2.1","Was: D2.1/TR4.5a"
"TR78","UR23","Use","Ability to download data.","D2.1","Was: D2.1/TR4.5b"
"TR79","UR23","Use","Ability to request access to data (or forward requests on).","D2.1","Was: D2.1/TR4.5c"
"TR80","UR24","Use","Mechanisms for storage/retrieval of structured metadata.","D2.1","Was: D2.1/TR4.6a"
"TR81","UR24","Content","Rich representation of metadata.","D2.1","Was: D2.1/TR4.6b"
"TR82","UR25","Annotation","Support for describing the overview of workflow/method.","D2.1","Was: D2.1/TR4.7a"
"TR83","UR25","Use","Replay workflow execution.","D2.1","Was: D2.1/TR4.7b"
"TR84","UR26","Content","Support classification of workflows based on purpose/domain/problem.","D2.1","Was: D2.1/TR4.8a"
"TR85","UR26","Discovery","Interfaces for finding similar workflows based on purpose.","D2.1","Was: D2.1/TR4.8b"
"TR86","UR28","Creation","System for workflow creation.","D2.1","Was: D2.1/TR5.1a"
"TR87","UR28","Use, Provenance, Content","Capture provenance trace of original execution.","D2.1","Was: D2.1/TR5.1b"
"TR88","UR28","Use, Provenance, Content","Capture original inputs and required tools.","D2.1","Was: D2.1/TR5.1c"
"TR89","UR28","Use","Access to original services or copies of original return values.","D2.1","Was: D2.1/TR5.1d"
"TR90","UR28","Use, Processing","Interfaces for running / “playing” ROs.","D2.1","Was: D2.1/TR5.1e"
"TR91","UR29","Use, Presentation","Browse annotations on how relationship was made (for instance ""dataX producedBy runY of workflowZ using inputA"").","D2.1","Was D2.1: TR5.2a.
??Reinstate Reviewable?"
"TR92","UR30","Use, Comparison","Verify data equality/similarity via checksums, timestamps, actual content, etc.","D2.1","Was: D2.1/TR5.3a"
"TR93","UR31","Use, Comparison, Processing","Mechanisms for checking updates to external data.","D2.1","Was: D2.1/TR5.4a"
"TR94","UR31","Use","Notifications for changes detected.","D2.1","Was: D2.1/TR5.4b"
"TR95","UR32","Use, Presentation","Support for browsing annotations on steps to validate scientific reasoning.","D2.1","Was: D2.1/TR5.5a"
"TR96","UR32","Use, Comparison","Support for comparing steps with known methodologies (abstract workflows)","D2.1","Was: D2.1/TR5.5b"
"TR97","UR33","Use, Presentation, Provenance","Support for browsing annotations on origin/source of data.","D2.1","Was: D2.1/TR5.6a"
"TR98","UR33","Use, Presentation, Linking, Comparison","Mechanisms for following links to verify data equality/similarity/validity.","D2.1","Was: D2.1/TR5.6b"
"TR99","UR34","Recommendation, Reputation, Annotation","Mechanisms for rating and recommending content.","D2.1","Was: D2.1/TR5.7a"
"TR100","UR34","Versioning","Capturing rating changes over time as RO evolves.","D2.1",""
"TR101","UR35","Discovery","Mechanisms for finding similar ROs (e.g.: with similar/same data/services/workflows).","D2.1","Was: D2.1/TR6.1a"
"TR102","UR35","Discovery","Mechanisms for finding ROs based on scientific field, keywords/tags, methodology.","D2.1","Was: D2.1/TR6.1b"
"TR103","UR35","Comparison","Mechanisms for comparing workflow/methodology structure, in particular the abstract workflow.","D2.1","Was: D2.1/TR6.1c"
"TR104","UR35","Comparison","Mechanisms for comparing workflow structures.","D2.1","Was: D2.1/TR6.2a"
"TR105","UR35","Comparison","Mechanisms for comparing individual data items between ROs.","D2.1","Was: D2.1/TR6.2b"
"TR106","UR35","Annotation, Discovery, Presentation","Mechanisms for browsing scientific reasoning of relationships between resources.","D2.1","Was: D2.1/TR6.2c"
"TR107","UR35","Annotation, Comparison, Presentation","Mechanisms for comparing hypothesis of each RO.","D2.1","Was: D2.1/TR6.2d"
"TR108","UR36","Linking","Support for embedding/linking to existing workflows in ROs.","D2.1","Was: D2.1/TR7.1a"
"TR109","UR36","Creation, Modification, Versioning","Support for customising existing workflows, keeping links to original.","D2.1","Was: D2.1/TR7.1b"
"TR110","UR36","Referenceable","Ability to gather citations to existing RO.","D2.1","Was: D2.1/TR7.2a"
"TR111","UR36","Versioning, Use","Support for getting the “latest” version or past versions of workflows/ROs.","D2.1","Was: D2.1/TR7.2b"
"TR112","UR36","Discovery, Linking","Support for discovering and referencing other people’s extensions/uses of chosen workflow.","D2.1","Was: D2.1/TR7.2c"
"TR113","UR37","Annotation, Composition","Support for describing the individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3a"
"TR114","UR37","Discovery, Composition","Mechanisms for finding components/parts of workflows.","D2.1","Was: D2.1/TR7.3b"
"TR115","UR37","Identification, Composition","Identification mechanisms for individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3c"
"TR116","UR38","Use, Processing","Ability to verify that workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.4a"
"TR117","UR39","Use, Processing","Ability to verify that parts of workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.5a"
"TR118","UR40","Use, Linking","Support for linking/referencing of resources from one RO to another, including retrieval of data.","D2.1","Was: D2.1/TR7.6a"
"TR119","UR40","Versioning, Linking","Support for linking to newer versions of data from later runs.","D2.1","Was: D2.1/TR7.6b"
"TR120","UR40","Linking, Provenenace","Support for linking/referencing of resources, but also following its links back to origin/source","D2.1","Was: D2.1/TR7.7a"
"TR121","UR41","Versioning","Support for the notion of a 'version' (possibly non-linear).","D2.1","Was: D2.1/TR7.8a"
"TR122","UR41","Linking, Versioning","Support for forward-links to versions in other repositories/by other users.","D2.1","Was: D2.1/TR7.8b"
"TR123","UR41","History, Versioning","Capture history of workflow evolution","D2.1","Was: D2.1/TR7.9a"
"TR124","UR41","Versioning, Comparison","Support for comparing different versions of workflows","D2.1","Was: D2.1/TR7.10a"
"TR125","UR42","Use, Access, Composition","Support for extracting content in a whole and atomic fashion.","D2.1","Was: D2.1/TR7.11a"
"TR126","UR42","Provenance, Use","Capture enough information (such as the source and usage) about content, to enable easy reuse.","D2.1","Was: D2.1/TR7.11b"
"TR127","UR46","Use, Access, Composition","Mechanisms to ensure components of RO are accessible.","D2.1","Was: D2.1/TR8.1a"
"TR128","UR46","Versioning","Support for snapshots of RO and its resources.","D2.1","Was: D2.1/TR8.1b"
"TR129","UR46","Publication","Support for including ROs in publication sources.","D2.1","Was: D2.1/TR8.1c"
"TR130","UR47","Referenceable","Mechanisms for identification of published ROs.","D2.1","Was: D2.1/TR8.2a"
"TR131","UR47","Referenceable","Mechanisms for citation.","D2.1","Was: D2.1/TR8.2b"
"TR132","UR48","Publishing, Discovery","Environment for depositing ROs that has a public presence.","D2.1","Was: D2.1/TR8.3a"
"TR133","UR48","Publishing, Discovery","Mechanisms for sharing and promoting ROs.","D2.1","Was: D2.1/TR8.3b"
"TR134","UR49","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.4a"
"TR135","UR49","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.5a"
".end","","","","",""
".xref","tr_byfacet","id","facet","",""
".xref","ur_byfacet","userreq","facet","",""

"","","","","",""
"","","","","",""
"Id","User Req","Facet","Description","Source","Comment"
"","","","","",""
"TA1.1","UA1","Annotation, Linking, Provenance, Info quality","Provenance information about the data used as input, which is also properly (semantically) linked with provenance information about ROs and Wfs","D4.1",""
"TA2.1","UA2","Annotation, Use, Provenance","Information about data transformations and transitory data generated during a workflow execution needs to be accessible","D4.1",""
"TA3.1","UA3","Annotation, Use, Provenance","Information about each path taken during the workflow execution and the conditions present at the decision points needs to be accessible","D4.1",""
"TA4.1","UA4","Linking, Use, Versioning, Provenance, Info quality","Metadata needs to permit versioning, with versions semantically linked","D4.1",""
"TA5.1","UA5","Linking, Discovery","Tools need to use the links in the metadata to permit Web navigation through the provenance information","D4.1",""
"TA5.2","UA5","Use, Discovery, Visualization","Tools need to display provenance information as graphs, allowing navigation through that kind of visualization","D4.1",""
"TA6.1","UA6","Use, Provenance, Visualization","Tools need to include a display of the status of a RO/Wf where the evolution over time (versions) are shown by handling a control","D4.1",""
"TA7.1","UA7","Annotation, Data types","Tools should allow researchers to add their own assessment of external data sources used (both as free form text, and also using computer-processable vocabularies where appropriate).","D4.1",""
"TA8.1","UA8","Use, Provenance, Alive, Performance","Metadata information about the behaviour of the external data sources in terms of response time, availability, etc. Tools that estimate the QoS for users and display such information along with the data sources","D4.1",""
"TA9.1","UA9","Use, Provenance, Info quality, Repeatable, Reproducible","Metadata information needs to contain all the necessary information in order to repeat an experiment and obtain the same results, and tools supporting scientists to use this metadata information to reproduce their experiment","D4.1",""
"TA10.1","UA10","Linking, Use, Provenance, Info quality","Metadata should record information about previous executions, and differences from the current execution, and tools using this information to explain any inconsistency or incompleteness of previous execution","D4.1",""
"TA10.2","UA10","Annotation, Provenance, Info quality","Intermediate results and trace information should be captured and recorded during a workflow execution, and made available along with the final results.","D4.1",""

"Id","User Req","Facet","Description","Source","Comment"
"TB1.1","UB1","Discovery, Comparison, Re-use","expose metadata information to support searching of workflows, such as descriptions about the functions of workflows or parts of workflows","D4.1",""
"TB1.2","UB1","Discovery","the workflow environment supports searching over metadata content","D4.1",""
"TB2.1","UB2","Linking, Attribution, Provenance","refer to experiments and datasets that are defined by other researchers or projects, hence incorporate external work by reference. Such references provide acknowledgement of work used and indications of the source of included elements.","D4.1",""
"TB2.2","UB2","Identification, Referenceable, Linking, Consistency","ROs and their main component resources are identifiable using URIs, allowing for incorporation (re-use) of resources by reference rather than copying, and avoiding divergence between multiple instances of a resource.","D4.1",""
"TB3.1","UB3","Annotation, Content","ROs can store free-text documents with associated component type metdata indicating the type of information expressed, allowing the experimental design to be linked with the original hypothesis.","D4.1",""
"TB3.2","UB3","Data types","A defined type for “original hypothesis”","D4.1",""
"TB4.1","UB4","Citation, Provenance, Linking","Workflow can reference externally defined processing elements and workflows.","D4.1",""
"TB4.2","UB4","Composition, Re-use
Info quality","One or more mechanisms for describing workflows composed of component process elements, incorporated by reference rather than copying, allowing for re-use avoiding divergence between multiple instances.","D4.1",""
"TB4.3","UB4","Data types","A defined component type for workflow or process element description","D4.1",""
"TB4.4","UB4","Content","Representation of conceptual workflows, as a basis for discussing plans with supervisors/peers and starting to search for components.","D4.1",""
"TB4.5","UB4","Discovery, Re-use","Matching conceptual workflows and components with actual executable processing elements.","D4.1",""
"TB5.1","UB5","Creation, Modification, Use","Mechanisms for copying and modifying existing workflows","D4.1",""
"TB5.2","UB5","Provenance","Represent relationship between the adapted workflow and original workflow, and indicating the origin of components of the new workflow.","D4.1",""
"TB6.1","UB6","Annotation, Discovery","Workflow storage/catalogue facility that allows keywords associated with workflows which can be used as a basis for searching.","D4.1",""
"TB6.2","UB6","Annotation","Associate keywords with workflow entities","D4.1",""
"TB6.3","UB6","Annotation, Data types, Discovery","Facility for searching by type and keyword for objects in an RO repository (to allow workflows to be discovered in a RO repository as well as a workflow repository)","D4.1",""
"TB7.1","UB7","Use, Re-use","Mechanisms for executing a workflow with specified input data, allowing workflow results to be re-evaluated.","D4.1",""
"TB7.2","UB7","Repeatability, Provenance","Capability to retrieve and present input data used to run the workflow, and corresponding data from previous runs, allowing review and confirmation of steps taken to yield results.","D4.1",""
"TB8.1","UB8","Provenance, Linking","Keep results from multiple workflow executions, along with references to associated inputs, parameters, etc., allowing conditions of execution to be reviewed.","D4.1",""
"TB8.2","UB8","Use, Verifiability","Facilities for examining workflow input and output datasets","D4.1",""
"TB8.3","UB8","Comparison","Facilities for comparing workflow input and output datasets","D4.1",""
"TB8.4","UB8","Comparison, Provenance","providing researchers with information that allows them to understand differences between the outputs of workflow runs","D4.1",""
"TB9.1","UB9","Creation","Facility to create workflow elements based on available scripting capabilities. (In this context, I take scripting to mean general purpose process descriptions like shell scripts, Python, Perl programs, etc.)","D4.1",""
"TB10.1","UB10","Use, Linking, Re-use","Capability to reference and execute a workflow element defined by someone other than the executor","D4.1",""
"TB11.1","UB11","Annotation, Content, Linking, Provenance","Mechanism for adding free-form textual description of an experiment, with links to external sources (which may be generally known and trusted within a community) that have been used.","D4.1",""
"TB11.2","UB11","Data types","Defined component type for experiment description and/or annotation","D4.1",""
"TB11.3","UB11","Data types","A defined component type for interpretation of results","D4.1",""
"TB11.4","UB11","Annotation, Content, Linking, Provenance","Link interpretation of result to experimental run, so computed basis for interpretation is connected.","D4.1",""
"TB12.1","UB12","Annotation, Data types, Provenance","A defined component type for revised hypothesis, allowing reviewers to understand alternatives considered in reaching a final hypothesis.","D4.1",""
"TB12.2","UB12","Data types","A defined component type for final hypothesis","D4.1",""
"TB12.3","UB12","Content, Linking, Provenance","Representation of revision relationship between different revisions of an experiment hypothesis.","D4.1",""
"TB13.1","UB13","Discovery","Metadata and facilities for searching over workflows","D4.1",""
"TB13.2","UB13","Linking,
Provenance","Record association between different versions of workflows or workflows used to test different versions of a hypothesis","D4.1",""
"TB13.3","UB13","Discovery, Provenance","Find different versions of a workflow, or workflows used to test different versions of a hypothesis","D4.1",""
"TB14.1","UB14","Annotation, Typing, Provenance","A defined component type for workflow annotation, linked to a workflow","D4.1",""
"TB15.1","UB15","Content, Annotation, Linking, Provenance","Mechanism to link execution results and associated interpretation to initial hypothesis, allowing reviewers to follow an evolving understanding of the data and results generated.","D4.1",""

"Id","User Req","Facet","Description","Source","Comment"
"","","","","",""
"TR1","UR2, UR19, UR20, UR21, UR24, UR26, UR27, UR37, UR40, UR44, UR46, UR48","Discovery, Recommendation","The recommender system must provide the necessary mechanisms in order to discover proactively the Research Objects that might be of interest to the user. This activity should be performed considering the following properties:
Safety. The recommender system should avoid recommendation flooding at all costs. 
Completeness. The recommender system should provide the wider as possible set of relevant Research Object. This property is particularly important since the recommender system will in some cases be used to provide an overview of the state of the art to new scientist.","D3.1","// (REC) Discoverable RO"
"TR2","UR2, UR3, UR24, UR27, UR37, UR40, UR48","Repurposeable, Recommendation","The recommender system must take into consideration the resources that compose a Research Object and not only Research Objects as a whole. Therefore, when making recommendations to a given user the system might suggest new Research Objects; or just resources that might a useful addition/alternative to the ones already aggregated by the Research Objects that the user is currently using or creating","D3.1","// (REC) Repurposeable RO"
"TR3","UR3, UR4, UR14, UR18, UR23, UR24, UR30, UR31, UR40, UR41, UR42","Alive","Research Objects are subject to many different changes, especially because the resources they aggregate can be of a very dynamic nature, e.g., databases. As such, the evolution and collaboration model should enable the modeling of the transformations the Research Object goes through its lifetime. In particular, the model should be flexible enough to cope with all the possible changes a Research Object can undergo.","D3.1","// (ECM) Alive RO"
"TR4","UR3, UR4, UR8, UR9, UR10, UR16, UR17, UR35, UR36, UR41, UR46, UR47","Referenceable","In order to encourage the collaboration of scientists in the construction of Research Objects, it is important to ensure that it is possible to reference those Research Objects. The evolution and collaboration model should provide the means for the identification of Research Objects and of the resources it encapsulates, which will enable referencing and citing not only the Research Object as a whole but also its individual parts.","D3.1","// (ECM) Referenceable RO"
"TR5","UR5, UR16, UR22, UR25","History","The evolution and collaboration model should allow keeping a complete track of the changes that the Research Object undergoes. The information to be modeled includes not only a representation about the changes themselves, but also about how those changes were applied (e.g., chronological order, dependencies between them); and possibly why they were conducted (e.g., argumentation). Moreover, this information should beAttribution kept at different of abstractions, from the Research Object level to the level of the individual resources it encapsulates. Besides, the information should be detailed enough in order to support advanced operations with the Research Object, such as rolling back, fix and diagnose errors, comparison of Research Objects, etc.","D3.1","// (ECM) Historical RO"
"TR6","UR16, UR41","Versioning","It should be possible to keep different versions of Research Objects. In general, two types of Research Object have been identified so far, a live or working Research Object and a published or archived Research Object. The former is expected to change frequently, while the latter is expected to be immutable. Hence, versioning will have to deal mostly with live Research Objects. Versions should have to consider changes at different levels, from the Research Object itself, such as its metadata, to the resources it encapsulates. Moreover, it should be possible to do automatic versioning of metadata (contributors, access privileges, modification date, etc.) to trace the provenance of these metadata. As a result, scientists will be able to access concrete versions of Research Objects and/or their associated resources, e.g., workflows, and to keep track of the evolution of those objects resulting from community efforts.","D3.1","// (ECM) Versioning"
"TR7","UR5, UR22, UR29, UR35","Comparison","One of motivations of modeling the evolution of Research Objects is to compare different versions of the Research Object, and in general to compare different states of the same Research Object or with similar Research Objects . This can be useful, for example, in aiding scientists to understand how a Research Object has changed from a previous state, to analyze the transformations, or to find individual contributions to the Research Object.","D3.1","// (ECM) Comparison"
"TR8","UR7","Attribution","In order to encourage the collaboration of scientists, special attention has to be paid to credit assignment and recognition of individual contributions. This includes, on the one hand a model for the characterization and identification of those resources, which would enable their citation and attribution in an easy and straightforward manner. And on the other hand, the detection of plagiarism. For the latter, an evolution and collaboration model would provide also some mechanisms to detect it, for example by using the changes in the Research Object.","D3.1","D3.1 lists this as “(ECM) Plagiarism”"
"TR9","UR11, UR22","Reliable, Annotation","An important source of information about the Research Object supporting the collaboration of scientists is the justification of why and how particular decisions were made. Based on such justifications, scientists can better interpret a Research Object, its objective and speed up the collaborative work during the construction and adaptation of a Research Object. Hence, the should enable the representation and tracking of such justifications as the Research Object evolves.","D3.1","// (ECM) Reliable RO"
"TR10","UR15","Recoverable","Research Objects can change many times during their lifetime. Hence, scientists working with a Research Object may want to go back to a previous state of the Research Object, for instance, to retrace steps or to discard new changes introduced. For this requirement is not enough just to recover a previous state of the Research Object, but also being able to reproduce the steps (backwards) to move from one state to a previous one.","D3.1","// (ECM) Roll-back"
"TR11","UR15","Repairable","During the lifetime of the Research Object, it could happen that some errors were introduced while making changes. So, in a similar situation as in the recoverable requirement, it may necessary to go back to a previous state of the Research Object. However, in addition to that, it should be feasible to make a diagnosis and potentially to fix the errors introduced. To this end, a complete log of the changes performed and how they were performed will be required.","D3.1","// (ECM) Fix and diagnose"
"TR12","UR19, UR27, UR34","Info quality, provenance","Scientists are only willing to reuse and extend good quality, trustworthy and coherent scientific work. Hence, the collaboration model should allow keeping trace of relevant information about those aspects of Research Objects, such as authors, contributors, applications, process used for its creation, reviews, etc.","D3.1","// (ECM) Quality and trustworthiness"
"TR13","UR20","Discovery, Recommendation","The recommender system should provide content-based recommendations based on the way that search and retrieving of scientific content is already performed by researchers, allowing search in fields such as authors, abstract, keywords, publication dates, etc.","D3.1","// (REC) Content-based"
"TR14","UR22, UR33","Visualization","The visualization tool for Collaboration Spheres has to present in a graphical fashion how Research Objects are connected by sharing different resources","D3.1","// (SHA) Visualization"
"TR15","UR26, UR27","Recommendation","The criterion for selecting the relevance and suitability of an item (either Research Object or resource) is shared among a group of individuals (researchers of the same scientific field, researchers that belong to a concrete lab, etc.); but is not necessarily valid outside this community. There is a need of means for tailoring specific recommendations in terms of certain policies at least for each use case, and in general for each research community that in the future wishes to make use of the recommender system.","D3.1","// (REC) Policy-based recommendation"
"TR16","UR28, UR38","Repeatable, Collaboration","The evolution and collaboration model should provide the mechanisms to identify and characterize different versions of a Research Object and the resources it encapsulates. The goal is to enable scientists to access the same version of the services and data sources involved in the experiments described by a Research Object. This will in turn allow the repetition of the experiments, e.g., to verify or validate the results.","D3.1","// (ECM) Repeatable RO"
"TR17","UR34, UR43, UR44","Recommendation, Collaboration","Current workflow systems have limited collaborative support for sharing and reusing workflows and related resources. In fact they focus only on making workflows available for sharing. A more social approach is required to really improve the collaboration of scientists. A prerequisite for this will be the modelling of the relationships and interactions between scientist and the scientific resources they collaborate with, as well as the community generated information, such as ratings, reviews and usage logs.","D3.1","// (ECM) Social approach"
"TR18","UR34, UR45","Recommendation","The recommender system must consider user feedback in order to improve its future recommendations.","D3.1","// (REC) User feedback"
"TR19","UR40, UR48","Cross-boundary, Recommendation","Recommender systems are inherently vertical and configured to provide recommendations in a single and specific domain. The cross-boundary dimension of Research Objects makes mandatory the provisioning of recommendation on the very same Research Objects following different recommendation heuristics for each scientific community or communities. That implies that the recommender system must be aware of the scientific community that the user belongs to; and secondly it must act in accordance.","D3.1","// (REC) Cross-Boundary adaptative"
"TR20","UR43","Collaboration","Scientists should be able to work collaboratively in the construction of Research Objects. The involved members of the team may include scientists across disciplines with different expertise, and they may play different roles in such a collaborative process. For example, we could identify investigators (doing most of the scientific analysis), supervisors/advisors (the ones giving mostly scientific guidelines and revisions), domain expert advisors and others. Moreover, the collaboration among scientist may involve curation activities, following some predefined editorial process. That is, a process defining the operations and actions the scientists should follow to propose and to approve/reject changes, depending on their role and the state of the Research Object. Such information regarding the roles and process should be part of the collaboration model.","D3.1","// (ECM) Collaborative construction"
"TR21","UR49","Security","Research Objects should have different access and security properties depending on user’s role, allowing policies such as making Research Objects (or only part of it) to be freely accessible to all users; permitting a finer-grained definition of access permissions to just a target group of users; and also allowing the definition of partial and temporal access permissions.","D3.1","// (SHA) Access and Security"

