"Technical requirements","","","","",""
"Id","User Req","User Req","Facet","Description","Source","Comment"
"","","","","","",""
"","","","","","",""
"TR31","UR1","to create workflows","Creation","System for workflow creation.","D2.1","Was: D2.1/TR1.1a"
"TR32","UR1","","Creation","Workflows as content items in ROs","D2.1","Was: D2.1/TR1.1a"
"TR33","UR2","to collect data","Creation, Content","Embedding data as content items in ROs.","D2.1","Was: D2.1/TR1.2a"
"TR34","UR3","to aggregate existing resources to access them from a single place","Linking, Composition","Linking to existing resources within ROs.","D2.1","Was: D2.1/TR1.2a"
"TR35","UR3","","Composition","Embedding existing resources as content items in ROs.","D2.1","Was: D2.1/TR1.2a"
"TR36","UR3","to aggregate existing resources to be sure I have a matching collection","Content, Composition","Metadata about aggregated resources","D2.1","Was: D2.1/TR1.3b"
"TR37","UR4","to reference data stored elsewhere","Linking","URIs/linking to public and private data","D2.1","Was: D2.1/TR1.5a"
"TR38","UR4","","Security","Metadata on accessing private data (e.g.: server access, authentication).","D2.1","Was: D2.1/TR1.5b"
"TR39","UR5","to describe the relationships between aggregated resources to see how resources fit together","Content, Composition","Aggregation structures with annotated relationships.","D2.1","Was: D2.1/TR1.6a"
"TR40","UR5","","Content","Vocabularies for representing relationships.","D2.1","Was: D2.1/TR1.6b"
"TR41","UR6","to describe the relationships between aggregated resources to facilitate the automation of processing","Content, Data types","Rich annotated links (e.g.: roles, timestamps) between resources.","D2.1","Was: D2.1/TR 1.7a"
"TR42","UR7","to be recognised as the creator of an RO","Content","Mechanism for author identification.","D2.1","Was: D2.1/TR1.8a"
"TR43","UR6","","Content, Annotation","Creator/author annotations.","D2.1","Was: D2.1/TR1.8b"
"TR44","UR8","assign a persistent URL to an RO","Linking","Support persistent URL services.","D2.1","Was: D2.1/TR1.9a"
"TR45","UR8","","Linking, Identification, Referenceable","Provide immutable URLs which will work throughout evolutions of the system.","D2.1","Was: D2.1/TR1.9b"
"TR46","UR9","record which web services were used by workflow to track changes","Annotation, Content","Harvest/pull metadata about web services.","D2.1","Was: D2.1/TR1.10a"
"TR47","UR9","","Identification, Provenance","Mechanisms for generating checksums, and recording timestamps and versions of web services.","D2.1",""
"TR48","UR9","record which web services were used to give citations","Annotation, Content, Provenance","Uniquely identify web services to give citations","D2.1","Was: D2.1/TR1.11a"
"TR49","UR9","","Linking","Resolve publications/ROs for used web services.","D2.1","Was: D2.1/TR1.11b"
"TR50","UR10","embed publications to find related reference material/citations","Content, Attribution, Linking","Resolve publications/ROs for embedded papers.","D2.1","Was: D2.1/TR1.12a"
"TR51","UR10","embed publications to get information when designing an experiment","Content","Embed PDFs/other ROs.","D2.1","Was: D2.1/TR1.13a"
"TR52","UR11","record notes for later reading","Annotation","Workflow tool to provide easy way to annotate parts of workflow.","D2.1","Was: D2.1/TR1.14a"
"TR53","UR11","record notes to show reasoning","Annotation, Publishing","Mechanisms for publication “clean-up”.","D2.1","Was: D2.1/TR1.15a"
"TR54","UR12","annotate experimental results using semantic models","Annotation, Content","Support for vocabularies and semantic models.","D2.1","Was: D2.1/TR1.16a"
"TR55","UR12","","Annotation, Content","Mechanisms for rich annotation of items in an RO.","D2.1","Was: D2.1/TR1.16b"
"TR56","UR13","to provide a workflow, for reuse","Publishing","Mechanism for publishing workflow-centric ROs.","D2.1","Was: D2.1/TR2.1a"
"TR57","UR13","","Linking, Referencing, Content","Mechanisms for relating workflows/ROs with others.","D2.1","Was: D2.1/TR2.1b"
"TR58","UR13","to provide a workflow, for reviewing","Annotation","Rich annotation for describing workflows/ROs (e.g.: purpose, history).","D2.1","Was: D2.1/TR2.2a"
"TR59","UR13","to provide a workflow, for others to repeat the processing performed","Publishing, Content, Use","Capture input data to allow repeat runs.","D2.1","Was: D2.1/TR2.3a"
"TR60","UR13","","Annotation, Content","Rich annotation for describing workflows/ROs (e.g.: usage, caveats, conditions).","D2.1","Was: D2.1/TR2.3b"
"TR61","UR14","to provide new or updated data/results","Creation, Modification","Mechanisms for adding and updating resources in an RO.","D2.1","Was: D2.1/TR2.4a"
"TR62","UR14","","History, Versioning","Mechanisms for capturing history of changes to resources in ROs.","D2.1","Was: D2.1/TR2.4b"
"TR63","UR15","to modify contents","Modification","Mechanisms for updating contents of an RO.","D2.1","Was: D2.1/TR2.5a"
"TR64","UR15","","History, Versioning","Mechanisms for capturing history of changes to content in ROs.","D2.1","Was: D2.1/TR2.5b"
"TR65","UR16","to be credited for my contributions","Identification","Mechanism for author identification.","D2.1","Was: D2.1/TR2.6a"
"TR66","UR16","","Annotation","Creator/author annotations for content in ROs.","D2.1","Was: D2.1/TR2.6b"
"TR67","UR17, UR18","to contribute to ROs being created by other researchers/collaborators","Use, Alive","Mechanisms for accessing and working with ROs in a “live” state.","D2.1","Was: D2.1/TR2.7a"
"TR68","UR17, UR18","","History, Versioning","Mechanisms for capturing history of changes to content in ROs.","D2.1","Was: D2.1/TR2.7b"
"TR69","UR17, UR18","","Recoverable, Repairable","Mechanisms for dealing with conflicts in changes made to content within ROs and the ROs themselves.","D2.1","Was: D2.1/TR2.7c"
"TR70","UR19","to find relevant materials","Discovery","Searching/browsing of ROs.","D2.1","Was: D2.1/TR4.1a"
"TR71","UR19","","Annotation","Tagging and other rich annotation capabilities.","D2.1","Was: D2.1/TR4.1b"
"TR72","UR19","","Content, Annotation, Linking","Mechanisms for defining and finding relations between ROs.","D2.1","Was: D2.1/TR4.1c"
"TR73","UR20","to browse an overview","Discovery, Use, Visualization","Interfaces for the presentation of overviews.","D2.1","Was: D2.1/TR4.2a"
"TR74","UR21","to survey the field","Recommendation, Reputation, Discovery","Support for grouping of ROs by field/tag/content, e.g.: ""Most popular in field X""","D2.1","Was: D2.1/TR4.3a"
"TR75","UR22","to examine the relationships between resources","Discovery, Use, Visualization","Interfaces for browsing and following links between resources.","D2.1","Was: D2.1/TR4.4a"
"TR76","UR22","","Annotation, Linking, Content","Description of relationships between resources.","D2.1","Was: D2.1/TR4.4b"
"TR77","UR23","to access data","Creation, Linking","Mechanisms for storing data or linking to data.","D2.1","Was: D2.1/TR4.5a"
"TR78","UR23","","Use","Ability to download data.","D2.1","Was: D2.1/TR4.5b"
"TR79","UR23","","Use","Ability to request access to data (or forward requests on).","D2.1","Was: D2.1/TR4.5c"
"TR80","UR24","to access metadata","Use","Mechanisms for storage/retrieval of structured metadata.","D2.1","Was: D2.1/TR4.6a"
"TR81","UR24","","Content","Rich representation of metadata.","D2.1","Was: D2.1/TR4.6b"
"TR82","UR25","to follow the steps taken","Annotation","Support for describing the overview of workflow/method.","D2.1","Was: D2.1/TR4.7a"
"TR83","UR25","","Use","Replay workflow execution.","D2.1","Was: D2.1/TR4.7b"
"TR84","UR26","to find workflows by their purpose","Content","Support classification of workflows based on purpose/domain/problem.","D2.1","Was: D2.1/TR4.8a"
"TR85","UR26","","Discovery","Interfaces for finding similar workflows based on purpose.","D2.1","Was: D2.1/TR4.8b"
"TR86","UR28","Rerun an investigation to validate","Creation","System for workflow creation.","D2.1","Was: D2.1/TR5.1a"
"TR87","UR28","","Use, Provenance, Content","Capture provenance trace of original execution.","D2.1","Was: D2.1/TR5.1b"
"TR88","UR28","","Use, Provenance, Content","Capture original inputs and required tools.","D2.1","Was: D2.1/TR5.1c"
"TR89","UR28","","Use","Access to original services or copies of original return values.","D2.1","Was: D2.1/TR5.1d"
"TR90","UR28","","Use, Processing","Interfaces for running / “playing” ROs.","D2.1","Was: D2.1/TR5.1e"
"TR91","UR29","to examine the relationships between resources","Use, Presentation","Browse annotations on how relationship was made (for instance ""dataX producedBy runY of workflowZ using inputA"").","D2.1","Was D2.1: TR5.2a.
??Reinstate Reviewable?"
"TR92","UR30","to access data, to validate","Use, Comparison","Verify data equality/similarity via checksums, timestamps, actual content, etc.","D2.1","Was: D2.1/TR5.3a"
"TR93","UR31","to check if external data has changed, to determine if results are still valid","Use, Comparison, Processing","Mechanisms for checking updates to external data.","D2.1","Was: D2.1/TR5.4a"
"TR94","UR31","","Use","Notifications for changes detected.","D2.1","Was: D2.1/TR5.4b"
"TR95","UR32","to follow the steps taken","Use, Presentation","Support for browsing annotations on steps to validate scientific reasoning.","D2.1","Was: D2.1/TR5.5a"
"TR96","UR32","","Use, Comparison","Support for comparing steps with known methodologies (abstract workflows)","D2.1","Was: D2.1/TR5.5b"
"TR97","UR33","to examine the resources and their source","Use, Presentation, Provenance","Support for browsing annotations on origin/source of data.","D2.1","Was: D2.1/TR5.6a"
"TR98","UR33","","Use, Presentation, Linking, Comparison","Mechanisms for following links to verify data equality/similarity/validity.","D2.1","Was: D2.1/TR5.6b"
"TR99","UR34","to rate and recommend content","Recommendation, Reputation, Annotation","Mechanisms for rating and recommending content.","D2.1","Was: D2.1/TR5.7a"
"TR100","UR34","","Versioning","Capturing rating changes over time as RO evolves.","D2.1",""
"TR101","UR35","to compare an RO with others, to determine novelty","Discovery","Mechanisms for finding similar ROs (e.g.: with similar/same data/services/workflows).","D2.1","Was: D2.1/TR6.1a"
"TR102","UR35","","Discovery","Mechanisms for finding ROs based on scientific field, keywords/tags, methodology.","D2.1","Was: D2.1/TR6.1b"
"TR103","UR35","","Comparison","Mechanisms for comparing workflow/methodology structure, in particular the abstract workflow.","D2.1","Was: D2.1/TR6.1c"
"TR104","UR35","to compare an RO with others, to understand differences","Comparison","Mechanisms for comparing workflow structures.","D2.1","Was: D2.1/TR6.2a"
"TR105","UR35","","Comparison","Mechanisms for comparing individual data items between ROs.","D2.1","Was: D2.1/TR6.2b"
"TR106","UR35","","Annotation, Discovery, Presentation","Mechanisms for browsing scientific reasoning of relationships between resources.","D2.1","Was: D2.1/TR6.2c"
"TR107","UR35","","Annotation, Comparison, Presentation","Mechanisms for comparing hypothesis of each RO.","D2.1","Was: D2.1/TR6.2d"
"TR108","UR36","to build a new workflow based on an existing one to save time","Linking","Support for embedding/linking to existing workflows in ROs.","D2.1","Was: D2.1/TR7.1a"
"TR109","UR36","","Creation, Modification, Versioning","Support for customising existing workflows, keeping links to original.","D2.1","Was: D2.1/TR7.1b"
"TR110","UR36","to build a new workflow based on an existing one to use existing methodology","Referenceable","Ability to gather citations to existing RO.","D2.1","Was: D2.1/TR7.2a"
"TR111","UR36","","Versioning, Use","Support for getting the “latest” version or past versions of workflows/ROs.","D2.1","Was: D2.1/TR7.2b"
"TR112","UR36","","Discovery, Linking","Support for discovering and referencing other people’s extensions/uses of chosen workflow.","D2.1","Was: D2.1/TR7.2c"
"TR113","UR37","to reuse components/parts of other workflows","Annotation, Composition","Support for describing the individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3a"
"TR114","UR37","","Discovery, Composition","Mechanisms for finding components/parts of workflows.","D2.1","Was: D2.1/TR7.3b"
"TR115","UR37","","Identification, Composition","Identification mechanisms for individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3c"
"TR116","UR38","to run an existing workflow with new data","Use, Processing","Ability to verify that workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.4a"
"TR117","UR39","to rerun parts of a workflow","Use, Processing","Ability to verify that parts of workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.5a"
"TR118","UR40","to use results from an existing investigation as input to a new one, so I can build on existing results","Use, Linking","Support for linking/referencing of resources from one RO to another, including retrieval of data.","D2.1","Was: D2.1/TR7.6a"
"TR119","UR40","","Versioning, Linking","Support for linking to newer versions of data from later runs.","D2.1","Was: D2.1/TR7.6b"
"TR120","UR40","to use data from an existing investigation as input to a new one, so I can build on existing data","Linking, Provenenace","Support for linking/referencing of resources, but also following its links back to origin/source","D2.1","Was: D2.1/TR7.7a"
"TR121","UR41","to see versions of a workflow, so I can use the latest working version","Versioning","Support for the notion of a 'version' (possibly non-linear).","D2.1","Was: D2.1/TR7.8a"
"TR122","UR41","","Linking, Versioning","Support for forward-links to versions in other repositories/by other users.","D2.1","Was: D2.1/TR7.8b"
"TR123","UR41","to see versions of workflow, to see how it evolved","History, Versioning","Capture history of workflow evolution","D2.1","Was: D2.1/TR7.9a"
"TR124","UR41","to see versions of workflow, see differences between versions","Versioning, Comparison","Support for comparing different versions of workflows","D2.1","Was: D2.1/TR7.10a"
"TR125","UR42","to extract content, for reuse in other investigations","Use, Access, Composition","Support for extracting content in a whole and atomic fashion.","D2.1","Was: D2.1/TR7.11a"
"TR126","UR42","","Provenance, Use","Capture enough information (such as the source and usage) about content, to enable easy reuse.","D2.1","Was: D2.1/TR7.11b"
"TR127","UR46","to publish an RO to make it available","Use, Access, Composition","Mechanisms to ensure components of RO are accessible.","D2.1","Was: D2.1/TR8.1a"
"TR128","UR46","","Versioning","Support for snapshots of RO and its resources.","D2.1","Was: D2.1/TR8.1b"
"TR129","UR46","","Publication","Support for including ROs in publication sources.","D2.1","Was: D2.1/TR8.1c"
"TR130","UR47","to provide references to ROs","Referenceable","Mechanisms for identification of published ROs.","D2.1","Was: D2.1/TR8.2a"
"TR131","UR47","","Referenceable","Mechanisms for citation.","D2.1","Was: D2.1/TR8.2b"
"TR132","UR48","to be able to advertise an RO","Publishing, Discovery","Environment for depositing ROs that has a public presence.","D2.1","Was: D2.1/TR8.3a"
"TR133","UR48","","Publishing, Discovery","Mechanisms for sharing and promoting ROs.","D2.1","Was: D2.1/TR8.3b"
"TR134","UR49","to restrict access to parts of an RO, to comply with license restrictions","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.4a"
"TR135","UR49","to restrict access to parts of an RO, to keep data owner happy","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.5a"

"Id","User Req","Facet","Description","Source","Comment"
"","","","","",""
"","","","","",""
"TR31","UR1","Creation","System for workflow creation.","D2.1","Was: D2.1/TR1.1a"
"TR32","UR1","Creation","Workflows as content items in ROs","D2.1","Was: D2.1/TR1.1a"
"TR33","UR2","Creation, Content","Embedding data as content items in ROs.","D2.1","Was: D2.1/TR1.2a"
"TR34","UR3","Linking, Composition","Linking to existing resources within ROs.","D2.1","Was: D2.1/TR1.2a"
"TR35","UR3","Composition","Embedding existing resources as content items in ROs.","D2.1","Was: D2.1/TR1.2a"
"TR36","UR3","Content, Composition","Metadata about aggregated resources","D2.1","Was: D2.1/TR1.3b"
"TR37","UR4","Linking","URIs/linking to public and private data","D2.1","Was: D2.1/TR1.5a"
"TR38","UR4","Security","Metadata on accessing private data (e.g.: server access, authentication).","D2.1","Was: D2.1/TR1.5b"
"TR39","UR5","Content, Composition","Aggregation structures with annotated relationships.","D2.1","Was: D2.1/TR1.6a"
"TR40","UR5","Content","Vocabularies for representing relationships.","D2.1","Was: D2.1/TR1.6b"
"TR41","UR6","Content, Data types","Rich annotated links (e.g.: roles, timestamps) between resources.","D2.1","Was: D2.1/TR 1.7a"
"TR42","UR7","Content","Mechanism for author identification.","D2.1","Was: D2.1/TR1.8a"
"TR43","UR6","Content, Annotation","Creator/author annotations.","D2.1","Was: D2.1/TR1.8b"
"TR44","UR8","Linking","Support persistent URL services.","D2.1","Was: D2.1/TR1.9a"
"TR45","UR8","Linking, Identification, Referenceable","Provide immutable URLs which will work throughout evolutions of the system.","D2.1","Was: D2.1/TR1.9b"
"TR46","UR9","Annotation, Content","Harvest/pull metadata about web services.","D2.1","Was: D2.1/TR1.10a"
"TR47","UR9","Identification, Provenance","Mechanisms for generating checksums, and recording timestamps and versions of web services.","D2.1",""
"TR48","UR9","Annotation, Content, Provenance","Uniquely identify web services to give citations","D2.1","Was: D2.1/TR1.11a"
"TR49","UR9","Linking","Resolve publications/ROs for used web services.","D2.1","Was: D2.1/TR1.11b"
"TR50","UR10","Content, Attribution, Linking","Resolve publications/ROs for embedded papers.","D2.1","Was: D2.1/TR1.12a"
"TR51","UR10","Content","Embed PDFs/other ROs.","D2.1","Was: D2.1/TR1.13a"
"TR52","UR11","Annotation","Workflow tool to provide easy way to annotate parts of workflow.","D2.1","Was: D2.1/TR1.14a"
"TR53","UR11","Annotation, Publishing","Mechanisms for publication “clean-up”.","D2.1","Was: D2.1/TR1.15a"
"TR54","UR12","Annotation, Content","Support for vocabularies and semantic models.","D2.1","Was: D2.1/TR1.16a"
"TR55","UR12","Annotation, Content","Mechanisms for rich annotation of items in an RO.","D2.1","Was: D2.1/TR1.16b"
"TR56","UR13","Publishing","Mechanism for publishing workflow-centric ROs.","D2.1","Was: D2.1/TR2.1a"
"TR57","UR13","Linking, Referencing, Content","Mechanisms for relating workflows/ROs with others.","D2.1","Was: D2.1/TR2.1b"
"TR58","UR13","Annotation","Rich annotation for describing workflows/ROs (e.g.: purpose, history).","D2.1","Was: D2.1/TR2.2a"
"TR59","UR13","Publishing, Content, Use","Capture input data to allow repeat runs.","D2.1","Was: D2.1/TR2.3a"
"TR60","UR13","Annotation, Content","Rich annotation for describing workflows/ROs (e.g.: usage, caveats, conditions).","D2.1","Was: D2.1/TR2.3b"
"TR61","UR14","Creation, Modification","Mechanisms for adding and updating resources in an RO.","D2.1","Was: D2.1/TR2.4a"
"TR62","UR14","History, Versioning","Mechanisms for capturing history of changes to resources in ROs.","D2.1","Was: D2.1/TR2.4b"
"TR63","UR15","Modification","Mechanisms for updating contents of an RO.","D2.1","Was: D2.1/TR2.5a"
"TR64","UR15","History, Versioning","Mechanisms for capturing history of changes to content in ROs.","D2.1","Was: D2.1/TR2.5b"
"TR65","UR16","Identification","Mechanism for author identification.","D2.1","Was: D2.1/TR2.6a"
"TR66","UR16","Annotation","Creator/author annotations for content in ROs.","D2.1","Was: D2.1/TR2.6b"
"TR67","UR17, UR18","Use, Alive","Mechanisms for accessing and working with ROs in a “live” state.","D2.1","Was: D2.1/TR2.7a"
"TR68","UR17, UR18","History, Versioning","Mechanisms for capturing history of changes to content in ROs.","D2.1","Was: D2.1/TR2.7b"
"TR69","UR17, UR18","Recoverable, Repairable","Mechanisms for dealing with conflicts in changes made to content within ROs and the ROs themselves.","D2.1","Was: D2.1/TR2.7c"
"TR70","UR19","Discovery","Searching/browsing of ROs.","D2.1","Was: D2.1/TR4.1a"
"TR71","UR19","Annotation","Tagging and other rich annotation capabilities.","D2.1","Was: D2.1/TR4.1b"
"TR72","UR19","Content, Annotation, Linking","Mechanisms for defining and finding relations between ROs.","D2.1","Was: D2.1/TR4.1c"
"TR73","UR20","Discovery, Use, Visualization","Interfaces for the presentation of overviews.","D2.1","Was: D2.1/TR4.2a"
"TR74","UR21","Recommendation, Reputation, Discovery","Support for grouping of ROs by field/tag/content, e.g.: ""Most popular in field X""","D2.1","Was: D2.1/TR4.3a"
"TR75","UR22","Discovery, Use, Visualization","Interfaces for browsing and following links between resources.","D2.1","Was: D2.1/TR4.4a"
"TR76","UR22","Annotation, Linking, Content","Description of relationships between resources.","D2.1","Was: D2.1/TR4.4b"
"TR77","UR23","Creation, Linking","Mechanisms for storing data or linking to data.","D2.1","Was: D2.1/TR4.5a"
"TR78","UR23","Use","Ability to download data.","D2.1","Was: D2.1/TR4.5b"
"TR79","UR23","Use","Ability to request access to data (or forward requests on).","D2.1","Was: D2.1/TR4.5c"
"TR80","UR24","Use","Mechanisms for storage/retrieval of structured metadata.","D2.1","Was: D2.1/TR4.6a"
"TR81","UR24","Content","Rich representation of metadata.","D2.1","Was: D2.1/TR4.6b"
"TR82","UR25","Annotation","Support for describing the overview of workflow/method.","D2.1","Was: D2.1/TR4.7a"
"TR83","UR25","Use","Replay workflow execution.","D2.1","Was: D2.1/TR4.7b"
"TR84","UR26","Content","Support classification of workflows based on purpose/domain/problem.","D2.1","Was: D2.1/TR4.8a"
"TR85","UR26","Discovery","Interfaces for finding similar workflows based on purpose.","D2.1","Was: D2.1/TR4.8b"
"TR86","UR28","Creation","System for workflow creation.","D2.1","Was: D2.1/TR5.1a"
"TR87","UR28","Use, Provenance, Content","Capture provenance trace of original execution.","D2.1","Was: D2.1/TR5.1b"
"TR88","UR28","Use, Provenance, Content","Capture original inputs and required tools.","D2.1","Was: D2.1/TR5.1c"
"TR89","UR28","Use","Access to original services or copies of original return values.","D2.1","Was: D2.1/TR5.1d"
"TR90","UR28","Use, Processing","Interfaces for running / “playing” ROs.","D2.1","Was: D2.1/TR5.1e"
"TR91","UR29","Use, Presentation","Browse annotations on how relationship was made (for instance ""dataX producedBy runY of workflowZ using inputA"").","D2.1","Was D2.1: TR5.2a.
??Reinstate Reviewable?"
"TR92","UR30","Use, Comparison","Verify data equality/similarity via checksums, timestamps, actual content, etc.","D2.1","Was: D2.1/TR5.3a"
"TR93","UR31","Use, Comparison, Processing","Mechanisms for checking updates to external data.","D2.1","Was: D2.1/TR5.4a"
"TR94","UR31","Use","Notifications for changes detected.","D2.1","Was: D2.1/TR5.4b"
"TR95","UR32","Use, Presentation","Support for browsing annotations on steps to validate scientific reasoning.","D2.1","Was: D2.1/TR5.5a"
"TR96","UR32","Use, Comparison","Support for comparing steps with known methodologies (abstract workflows)","D2.1","Was: D2.1/TR5.5b"
"TR97","UR33","Use, Presentation, Provenance","Support for browsing annotations on origin/source of data.","D2.1","Was: D2.1/TR5.6a"
"TR98","UR33","Use, Presentation, Linking, Comparison","Mechanisms for following links to verify data equality/similarity/validity.","D2.1","Was: D2.1/TR5.6b"
"TR99","UR34","Recommendation, Reputation, Annotation","Mechanisms for rating and recommending content.","D2.1","Was: D2.1/TR5.7a"
"TR100","UR34","Versioning","Capturing rating changes over time as RO evolves.","D2.1",""
"TR101","UR35","Discovery","Mechanisms for finding similar ROs (e.g.: with similar/same data/services/workflows).","D2.1","Was: D2.1/TR6.1a"
"TR102","UR35","Discovery","Mechanisms for finding ROs based on scientific field, keywords/tags, methodology.","D2.1","Was: D2.1/TR6.1b"
"TR103","UR35","Comparison","Mechanisms for comparing workflow/methodology structure, in particular the abstract workflow.","D2.1","Was: D2.1/TR6.1c"
"TR104","UR35","Comparison","Mechanisms for comparing workflow structures.","D2.1","Was: D2.1/TR6.2a"
"TR105","UR35","Comparison","Mechanisms for comparing individual data items between ROs.","D2.1","Was: D2.1/TR6.2b"
"TR106","UR35","Annotation, Discovery, Presentation","Mechanisms for browsing scientific reasoning of relationships between resources.","D2.1","Was: D2.1/TR6.2c"
"TR107","UR35","Annotation, Comparison, Presentation","Mechanisms for comparing hypothesis of each RO.","D2.1","Was: D2.1/TR6.2d"
"TR108","UR36","Linking","Support for embedding/linking to existing workflows in ROs.","D2.1","Was: D2.1/TR7.1a"
"TR109","UR36","Creation, Modification, Versioning","Support for customising existing workflows, keeping links to original.","D2.1","Was: D2.1/TR7.1b"
"TR110","UR36","Referenceable","Ability to gather citations to existing RO.","D2.1","Was: D2.1/TR7.2a"
"TR111","UR36","Versioning, Use","Support for getting the “latest” version or past versions of workflows/ROs.","D2.1","Was: D2.1/TR7.2b"
"TR112","UR36","Discovery, Linking","Support for discovering and referencing other people’s extensions/uses of chosen workflow.","D2.1","Was: D2.1/TR7.2c"
"TR113","UR37","Annotation, Composition","Support for describing the individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3a"
"TR114","UR37","Discovery, Composition","Mechanisms for finding components/parts of workflows.","D2.1","Was: D2.1/TR7.3b"
"TR115","UR37","Identification, Composition","Identification mechanisms for individual components/parts of workflows.","D2.1","Was: D2.1/TR7.3c"
"TR116","UR38","Use, Processing","Ability to verify that workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.4a"
"TR117","UR39","Use, Processing","Ability to verify that parts of workflow can still run (e.g.: by checking if underlying web services used are still accessible).","D2.1","Was: D2.1/TR7.5a"
"TR118","UR40","Use, Linking","Support for linking/referencing of resources from one RO to another, including retrieval of data.","D2.1","Was: D2.1/TR7.6a"
"TR119","UR40","Versioning, Linking","Support for linking to newer versions of data from later runs.","D2.1","Was: D2.1/TR7.6b"
"TR120","UR40","Linking, Provenenace","Support for linking/referencing of resources, but also following its links back to origin/source","D2.1","Was: D2.1/TR7.7a"
"TR121","UR41","Versioning","Support for the notion of a 'version' (possibly non-linear).","D2.1","Was: D2.1/TR7.8a"
"TR122","UR41","Linking, Versioning","Support for forward-links to versions in other repositories/by other users.","D2.1","Was: D2.1/TR7.8b"
"TR123","UR41","History, Versioning","Capture history of workflow evolution","D2.1","Was: D2.1/TR7.9a"
"TR124","UR41","Versioning, Comparison","Support for comparing different versions of workflows","D2.1","Was: D2.1/TR7.10a"
"TR125","UR42","Use, Access, Composition","Support for extracting content in a whole and atomic fashion.","D2.1","Was: D2.1/TR7.11a"
"TR126","UR42","Provenance, Use","Capture enough information (such as the source and usage) about content, to enable easy reuse.","D2.1","Was: D2.1/TR7.11b"
"TR127","UR46","Use, Access, Composition","Mechanisms to ensure components of RO are accessible.","D2.1","Was: D2.1/TR8.1a"
"TR128","UR46","Versioning","Support for snapshots of RO and its resources.","D2.1","Was: D2.1/TR8.1b"
"TR129","UR46","Publication","Support for including ROs in publication sources.","D2.1","Was: D2.1/TR8.1c"
"TR130","UR47","Referenceable","Mechanisms for identification of published ROs.","D2.1","Was: D2.1/TR8.2a"
"TR131","UR47","Referenceable","Mechanisms for citation.","D2.1","Was: D2.1/TR8.2b"
"TR132","UR48","Publishing, Discovery","Environment for depositing ROs that has a public presence.","D2.1","Was: D2.1/TR8.3a"
"TR133","UR48","Publishing, Discovery","Mechanisms for sharing and promoting ROs.","D2.1","Was: D2.1/TR8.3b"
"TR134","UR49","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.4a"
"TR135","UR49","Security, Access","Mechanisms for “selective hiding” of content in an RO.","D2.1","Was: D2.1/TR8.5a"

